"","Group.1","population_size","parent_size","rank","mutation_variation","mating","crossover_rate","mutation_rate","sigmaShare","alphaShare","score"
"326",326,38,160,1.29395173606463,0.0569676750339568,14,0.743026031181216,0.12798853055574,1.85507904039696,2,0.105724648779853
"352",352,42,160,1.50522400313057,0.189894724357873,12,0.918647356517613,0.0814825857523829,0.347494106274098,1,0.102028483891831
"309",309,49,174,1.27716425419785,0.00505925603210926,14,0.669661255180836,0.364160150522366,1.77284746384248,2,0.10149216286807
"101",101,40,168,1.32854662514292,0.0694576559588313,6,0.654386222641915,0.410110487253405,1.50731653114781,2,0.095199294461608
"132",132,18,136,1.70849126027897,0.330283953715116,11,0.743750242237002,0.111183503642678,1.05082197720185,2,0.0929953685515373
"170",170,20,130,1.30572965838946,0.32471857490018,20,0.714424794446677,0.0140901759732515,0.484391564037651,1,0.0891540878972909
"308",308,53,118,1.65269574886188,0.0647210860624909,17,0.626303960010409,0.290735703078099,0.399301650933921,1,0.0830556183607453
"172",172,49,178,1.24421014278196,0.0111151828430593,4,0.630827274918556,0.320438220282085,1.81677091214806,2,0.0819690290780942
"230",230,10,158,1.77821090770885,0.0787000444717705,14,0.697059202566743,0.210462214890867,0.132701174821705,2,0.0793418687223942
"296",296,20,164,1.72461802689359,0.324774214532226,20,0.634132421202958,0.0870227311970666,0.945335122290999,2,0.0781723560588324
"315",315,21,162,1.64016518108547,0.223998301848769,11,0.715584430657327,0.0584278990281746,0.923957220744342,2,0.078012133204109
"31",31,19,168,1.53153193714097,0.0347711916081607,13,0.721083024144173,0.102817993378267,1.89644191740081,1,0.0755113605451303
"146",146,42,180,1.67486398159526,0.0350443643517792,22,0.911785673163831,0.277444893261418,1.21624922100455,1,0.074435560852357
"9",9,53,158,1.4322649392765,0.0894655179232359,17,0.772802288271487,0.0661401224788278,1.62233881605789,1,0.0718035909639444
"345",345,21,126,1.71531142825261,0.224980355706066,16,0.954620427172631,0.141175732016563,1.6673032254912,1,0.0663814900518037
"209",209,26,168,1.33175559835508,0.383819906227291,21,0.986491175554693,0.0149542553117499,1.91822625137866,2,0.0657258583828742
"16",16,20,104,1.7710572771728,0.0382631619460881,18,0.974700582586229,0.358101593446918,0.616723590530455,1,0.0629513238814481
"251",251,5,136,1.32391112940386,0.245432094950229,21,0.719801161810756,0.268818608601578,0.0432988330721855,2,0.0626557037361658
"360",360,46,166,1.59447653861716,0.014405798073858,5,0.6764763510786,0.236440308974124,0.802917273249477,2,0.0604789922732799
"34",34,33,166,1.67367739160545,0.179114449769258,16,0.952116634231061,0.0134670943953097,1.1537082507275,1,0.0602168247074962
"145",145,41,126,1.23401413368993,0.0412085788324475,17,0.625039747171104,0.498534725047648,0.648939955979586,1,0.0591249031762195
"60",60,28,174,1.35470197945833,0.246489187143743,8,0.788657618220896,0.0216728090308607,0.232489437796175,2,0.0577609214457247
"317",317,16,110,1.34482416962273,0.232035411614925,20,0.656406109593809,0.071827606880106,1.90686470922083,1,0.0576457820289432
"105",105,20,134,1.35626688804477,0.0985713202506304,12,0.681437461916357,0.171387829934247,0.851829366292804,1,0.0563911974135179
"240",240,26,170,1.29497575778514,0.0369002725929022,17,0.782210631668568,0.345516845001839,0.327525455038995,1,0.054528994875698
"21",21,20,100,1.4289959535934,0.0584237965755165,11,0.631002570688724,0.317281347350217,1.40085978945717,2,0.0543732536963516
"62",62,38,168,1.67524991487153,0.0213078805245459,18,0.686924350727349,0.140837198938243,0.498087164014578,2,0.0543617649039947
"279",279,37,174,1.72139729177579,0.00374982971698046,7,0.775886097922921,0.0454590219305828,1.41343564260751,1,0.0517669211151054
"328",328,20,166,1.37371333893389,0.0338665148243308,7,0.649374439846724,0.176841775421053,0.310577627737075,2,0.0509012837797287
"144",144,6,124,1.68172732153907,0.397774415556341,20,0.779533380828798,0.126210978371091,0.931049844715744,1,0.0498910454647397
"183",183,10,158,1.53916716668755,0.0988244499079883,25,0.886479908414185,0.416325600002892,0.231595676392317,2,0.049597511406575
"260",260,32,164,1.47572457664646,0.0524085646495223,12,0.965873720031232,0.194471742259338,1.06320396624506,1,0.0489307535730406
"38",38,9,74,1.75395344663411,0.132324503734708,11,0.936863873805851,0.18357043620199,1.08156085805967,2,0.0471282593933387
"43",43,27,140,1.3364655001089,0.141576577536762,16,0.608783806674182,0.0338846079539508,0.322103500831872,1,0.047002772613463
"312",312,56,178,1.58287863498554,0.00423093782737851,13,0.942474258784205,0.383694328833371,1.42803932726383,1,0.0460341391657267
"235",235,53,170,1.66110744173639,0.254363093432039,20,0.794843487348407,0.0458576247328892,0.766515652183443,1,0.0450727875299804
"74",74,33,164,1.68930299403146,0.0299742683768272,21,0.883248756639659,0.275573637918569,1.30848454870284,2,0.0447857264068098
"213",213,47,154,1.52899277089164,0.00427555656060576,22,0.628834641166031,0.408485980238765,1.00665479851887,1,0.044328050257211
"127",127,54,162,1.78853431111202,0.0563074316829443,16,0.691624007653445,0.29826050507836,0.923627207055688,1,0.0414945298648891
"298",298,14,146,1.36130075915717,0.130576618667692,15,0.884702235180885,0.111135887913406,1.0585996019654,1,0.0412892446369913
"1",1,3,84,1.27803606935777,0.159399814158678,11,0.753966677282006,0.426714475965127,0.724474489223212,2,0.0389153260149193
"37",37,17,88,1.4809167179279,0.157673271279782,7,0.891093055717647,0.22695087257307,1.49030662048608,1,0.0374817860731122
"273",273,60,170,1.49058707063086,0.0780970245599747,4,0.667687817569822,0.39946005505044,1.82871234277263,1,0.0361715108175426
"10",10,50,132,1.42214766070247,0.312591511849314,20,0.71573639633134,0.0278556841658428,0.921912792138755,2,0.0352518342713129
"268",268,37,130,1.38063622880727,0.0687650573439896,19,0.850574807543307,0.0300424065208063,0.465225601568818,1,0.0341147195038993
"137",137,14,110,1.47355157705024,0.0753876911476254,20,0.624441872537136,0.242401552037336,0.824350507929921,2,0.0339360453391078
"122",122,12,158,1.36112996712327,0.0114374554716051,7,0.868813625816256,0.111134842503816,0.485965004190803,2,0.0333035002323603
"351",351,24,174,1.73208877933212,0.043211480230093,9,0.97865075301379,0.355276557384059,1.48354951199144,1,0.0327613049162294
"256",256,47,142,1.65351439914666,0.160034704767168,20,0.986648393142968,0.159571303287521,1.78104604501277,1,0.0322807022018536
"157",157,18,166,1.55188496620394,0.341621751990169,11,0.800779439974576,0.031046791584231,1.59208961063996,1,0.0316965529598477
"108",108,56,174,1.33732988834381,0.253720015380532,19,0.983005257695913,0.00319980399217457,1.96608861954883,1,0.0304233569831603
"392",392,36,170,1.47010416300036,0.231679414305836,19,0.632582874596119,0.0348977386020124,0.659327355213463,2,0.0299131059581388
"171",171,33,162,1.53253237344325,0.0199169497936964,15,0.860436052083969,0.196798644145019,0.307885791175067,2,0.0286817925276007
"99",99,45,118,1.42342881923541,0.0551569999195635,9,0.705794374551624,0.254943552426994,1.27831361163408,1,0.0282705782856976
"57",57,29,70,1.24293666249141,0.0584509286098182,14,0.688979965634644,0.374974859994836,0.462385181337595,2,0.0280680193076817
"73",73,5,166,1.7214584313333,0.160223085712641,22,0.896011780295521,0.199639286147431,1.79777741804719,1,0.0277291242498039
"366",366,18,76,1.69782639616169,0.193700816016644,19,0.87738390173763,0.0714302994310856,1.91871355427429,2,0.0269508732514409
"208",208,24,66,1.76194598469883,0.143762262817472,20,0.716629787255079,0.0966306939953938,0.506333526223898,2,0.0266226634499776
"130",130,37,116,1.49170836433768,0.0496394408866763,9,0.863335863221437,0.0226846312871203,1.43481635814533,1,0.0258210367269824
"357",357,11,64,1.67320127799176,0.135871155746281,25,0.979389256052673,0.0488402094924822,1.98362557729706,2,0.023094177265615
"269",269,15,118,1.22451364290901,0.21685012197122,20,0.886662855092436,0.161009338451549,1.48299370938912,2,0.0228115507241052
"304",304,14,118,1.66690615620464,0.254531081207097,20,0.989931708574295,0.162120788008906,1.02001085365191,1,0.0225569403378278
"71",71,18,162,1.22160935983993,0.0315094387158752,21,0.876376819517463,0.304561769007705,0.150374376215041,1,0.021105774843779
"313",313,16,120,1.39676999207586,0.220108149759471,14,0.868081791140139,0.160605276934803,0.704726387746632,2,0.0210882059081273
"395",395,4,60,1.77769932257943,0.373290214966983,12,0.860059082973748,0.104013805859722,1.97779468074441,2,0.0206492700565564
"69",69,42,138,1.51863016672432,0.363578319083899,19,0.738861354254186,0.00142762216273695,0.160414128098637,1,0.0196083121024646
"377",377,20,130,1.58207620787434,0.0420497660525143,20,0.64869975131005,0.128062251140364,0.221127519384027,2,0.0193828415690593
"192",192,45,178,1.60214874059893,0.0485556720755994,13,0.688498513586819,0.206889486755244,0.469828130211681,2,0.0192875371871766
"147",147,53,172,1.45449015246704,0.308945908863097,9,0.647158947307616,0.0529858766822144,1.04599356884137,2,0.0186402327987017
"149",149,4,148,1.64529694514349,0.354205554351211,9,0.826705577038229,0.217579420888796,1.01310814172029,2,0.0179135558668257
"330",330,43,120,1.79603435858153,0.007028943952173,18,0.706160519644618,0.447913440992124,0.183651096653193,1,0.0164459324474222
"124",124,10,164,1.54056593351997,0.00462542893365026,10,0.905732985492796,0.368114071548916,1.04856190551072,2,0.015516937443004
"193",193,27,102,1.63940086173825,0.129970724787563,17,0.957364590093494,0.124409970012493,0.619865736924112,1,0.0152084743780943
"284",284,42,120,1.70708543071523,0.0812638978473842,8,0.799233743734658,0.32422164187301,0.569657806307077,2,0.0151068419026518
"254",254,11,58,1.74330705162138,0.0593723298981786,12,0.879900815431029,0.214059542515315,1.24723010556772,1,0.0147083644670006
"180",180,18,114,1.66015502731316,0.0354928179644048,20,0.922743794880807,0.429477002820931,1.85842702630907,1,0.0146056544298461
"56",56,51,162,1.45158331110142,0.0822849741205573,4,0.793538514431566,0.308065469725989,0.699183498043567,1,0.0144404030516089
"86",86,6,20,1.50761806005612,0.0566660658456385,11,0.883465562202036,0.284102921141312,0.625901305582374,1,0.0141276057047775
"388",388,14,120,1.58498679483309,0.323869942035526,6,0.758890786673874,0.0797969519626349,1.7908086143434,2,0.0139156465917923
"8",8,29,118,1.4876388381701,0.105682366620749,15,0.611929057445377,0.0122127527138218,0.133973666932434,2,0.0129133947981725
"276",276,51,136,1.31470151287504,0.0154711481183767,16,0.668381281197071,0.350538335856982,1.49645567452535,2,0.0128694796835096
"81",81,24,74,1.45299351601861,0.393417744338512,17,0.938305742945522,0.0478876184206456,1.11553397076204,2,0.0118949563534266
"2",2,26,126,1.68508809912018,0.12238060310483,6,0.726511146873236,0.0204091006889939,1.16580329090357,1,0.0115226868407957
"202",202,6,126,1.43178734024987,0.313048420473933,6,0.955548423528671,0.230797242256813,0.695981925353408,2,0.0114711654911436
"89",89,25,122,1.43813257981092,0.0219304580241442,4,0.812797765526921,0.270033954177052,1.12673464277759,2,0.0111790660010433
"288",288,58,138,1.75949379270896,0.197200934682041,14,0.88758349455893,0.0765108227496967,1.97653767419979,2,0.0110132527290188
"186",186,37,132,1.22161372108385,0.0751891150139272,19,0.799059425201267,0.349592834245414,1.78047355730087,2,0.0106341618860098
"70",70,42,114,1.37144168964587,0.0762836035341024,4,0.6445432449691,0.271310136769898,0.939728487748653,2,0.0101815600381637
"348",348,31,172,1.50339227579534,0.296066467277706,14,0.704488857183605,0.00375670695211738,0.130791871342808,1,0.0100972634778106
"216",216,23,124,1.40623086970299,0.0288556879386306,6,0.782069628685713,0.0806659054942429,0.300900398287922,2,0.00960128783750623
"14",14,44,130,1.70941885714419,0.0665862509049475,18,0.760052042175084,0.158470229478553,1.63772450946271,1,0.00945164000369219
"203",203,17,136,1.77779286517762,0.195346673671156,22,0.726869473140687,0.15070376265794,0.160880503244698,1,0.0085210946295588
"83",83,55,134,1.34665766651742,0.0183520703576505,7,0.709200496040285,0.172075777198188,0.199819004163146,2,0.00795716997176037
"295",295,55,144,1.66577406562865,0.116680238116533,14,0.96006573960185,0.164655926520936,1.2852098532021,2,0.00794897214160403
"293",293,19,174,1.69104782547802,0.164815284125507,9,0.849168651364744,0.0104975193971768,1.94103293074295,1,0.00654952973981462
"347",347,52,130,1.22715606512502,0.113018078077585,18,0.922938952315599,0.264454385265708,1.64074716344476,2,0.00625440301926099
"346",346,57,162,1.43895750213414,0.0425240086391568,13,0.814846827369183,0.319739797851071,1.24808996217325,1,0.00588646262450737
"302",302,10,42,1.32312294538133,0.191184398066252,23,0.779051204491407,0.0594034009845927,1.21197403455153,1,0.00560868373397185
"282",282,45,90,1.65704487785697,0.203939037024975,18,0.765390781592578,0.249929214362055,1.6364634744823,2,0.00510361064520972
"118",118,21,156,1.38711169618182,0.155499418731779,11,0.925856051035225,0.144264229922555,0.0761200850829482,1,0.00443574037447498
"373",373,17,106,1.56884621274658,0.293039856478572,8,0.900667288154364,0.0574102234095335,0.809165318496525,2,0.00439520442946458
"286",286,7,76,1.28931801030412,0.339173835981637,19,0.767000201158226,0.0982960899127647,1.45238966634497,1,0.00424854359951228
"131",131,7,172,1.62451998805627,0.281064734514803,17,0.936719256080687,0.106930861715227,0.901140582282096,2,0.00399030820514345
"23",23,8,126,1.64730787295848,0.339498782716692,24,0.852586160693318,0.0519833156140521,0.835248796734959,2,0.00396303083415179
"397",397,55,142,1.32470532185398,0.0572887349873781,6,0.978981820587069,0.141684280592017,0.0453698374330997,2,0.0039488232263674
"382",382,7,106,1.63980947686359,0.148122964426875,3,0.68509724913165,0.212544854031876,1.75971109932289,2,0.00381170262168435
"387",387,57,138,1.75375810009427,0.0463693003170192,21,0.960704553034157,0.349513579742052,1.89777048910037,1,0.00362484590187904
"257",257,49,126,1.26636448209174,0.393781620636582,25,0.941207825392485,0.0369657505070791,0.514410057105124,2,0.0035521092010577
"190",190,8,94,1.39049887340516,0.236254357546568,20,0.995233527105302,0.0732202100334689,1.62541690049693,2,0.00351140091957839
"46",46,6,126,1.62647110065445,0.144613117631525,11,0.86963474387303,0.118849570164457,1.67370365839452,1,0.00351029522182055
"239",239,23,94,1.70164154972881,0.0679518698714674,3,0.829000980034471,0.352326401742175,1.67312481626868,2,0.00346035117920606
"36",36,7,146,1.59168686899357,0.148873775731772,19,0.964760311227292,0.0852576741017401,1.32282845536247,1,0.00310583176313638
"125",125,7,172,1.64455375978723,0.0455511264503002,5,0.833259895630181,0.359286289429292,1.57008082233369,1,0.00290992046022024
"194",194,37,84,1.44920383309945,0.235788030549884,24,0.750417361687869,0.0185108395526186,1.42529884865507,2,0.00256151279356478
"248",248,12,68,1.21545211994089,0.381796858645976,4,0.655615996383131,0.0801379709737375,0.346254672855139,1,0.00254482615872998
"200",200,16,44,1.64086635815911,0.184075572062284,23,0.927773189265281,0.0403921045362949,0.832955699879676,2,0.00229140023291392
"280",280,42,152,1.39214032175951,0.239783187303692,21,0.699612436071038,0.0291437135310844,1.13991804374382,1,0.00221877158350789
"61",61,20,174,1.38973993132822,0.239151804428548,5,0.839765018131584,0.0402058811159804,1.54769073659554,2,0.00185713974207625
"396",396,12,32,1.37829625778832,0.159647895954549,25,0.757896903716028,0.0807997557567433,0.809939259663224,2,0.00181995124871554
"247",247,53,138,1.69105492020026,0.176870224438608,12,0.748202295321971,0.0163006300572306,1.68908092193305,2,0.00159046249984407
"325",325,59,128,1.43707205979154,0.000859576649963856,15,0.761173317581415,0.218356811790727,0.794945059344172,2,0.00142924323798331
"80",80,54,150,1.22065019644797,0.0541002984158695,3,0.885766986664385,0.153583608218469,1.79987486544997,2,0.0013221692722761
"91",91,56,164,1.39502076250501,0.0386649910360575,3,0.783807686623186,0.397065598983318,1.90151352155954,2,0.00129199066378819
"103",103,9,46,1.45646366821602,0.000479577109217644,14,0.713591508939862,0.0519839281914756,0.0644178530201316,1,0.00127198817238014
"255",255,15,110,1.22262043179944,0.135822208784521,10,0.81366793224588,0.0920369838131592,1.42681401455775,1,0.0012567199685936
"217",217,33,78,1.4008596573025,0.0335182789713144,22,0.729513625428081,0.212974857073277,0.663516214117408,1,0.00106881572044298
"364",364,14,54,1.464070444135,0.0118575018830597,15,0.859744801092893,0.0975456711603329,0.722703429870307,1,0.00106608678330793
"116",116,51,132,1.38169762711041,0.0395508037880063,8,0.922747197281569,0.349847620585933,0.621533274184912,2,0.00106395175345711
"39",39,5,112,1.44736942243762,0.105550581868738,25,0.942430816963315,0.143247671192512,1.90885144658387,2,0.00096770842802567
"380",380,5,134,1.77055896311067,0.0119612792506814,19,0.739342449139804,0.457646926864982,0.550999426748604,2,0.000896165064540614
"160",160,11,122,1.54640404894017,0.0704402073286474,22,0.970675634965301,0.14470389240887,0.396454649046063,2,0.000894813967705077
"354",354,16,32,1.20317550189793,0.301852325350046,5,0.696980408485979,0.21590678486973,1.14210276724771,2,0.00088379128076294
"258",258,7,90,1.62962056333199,0.0976905467920005,24,0.758177092112601,0.170907111722045,1.68736460758373,1,0.000788590814985424
"210",210,55,110,1.42712283292785,0.353198278043419,15,0.848939413204789,0.115776416263543,1.03615994658321,1,0.000776133743867814
"104",104,59,134,1.69983663079329,0.0201666235923767,13,0.943647618591785,0.0340058219153434,0.942324909381568,2,0.00074040199819894
"226",226,3,148,1.52791522121988,0.114318360667676,6,0.880467520654201,0.174700552481227,1.21084167063236,2,0.000666157724563846
"167",167,25,62,1.68787070643157,0.149131760373712,20,0.828840027842671,0.0118300479371101,1.44515069248155,1,0.000615434968749219
"196",196,13,46,1.56212860643864,0.129743460472673,11,0.690843037795275,0.14884563582018,1.54280169354752,1,0.000571576488143187
"143",143,10,156,1.6529079859145,0.0602582887746394,3,0.853782037552446,0.381493198452517,0.029626558534801,2,0.000492150055025668
"310",310,49,108,1.54844248197041,0.0911930928006768,20,0.809130385424942,0.166646683355793,1.24494154658169,2,0.000394359913777217
"368",368,8,174,1.65027525220066,0.195821347087622,21,0.652213293500245,0.162946484633721,0.474843379575759,1,0.000366369948218017
"214",214,5,178,1.31052321852185,0.195170608069748,20,0.906549830548465,0.33424595312681,0.404908259864897,2,0.000318509475718096
"333",333,5,126,1.43205876722932,0.0473534624092281,8,0.760840117745101,0.430921384366229,1.28476802678779,2,0.000296120226884508
"40",40,43,104,1.62820212976076,0.042276506870985,21,0.999449117481709,0.125257527572103,0.855516468640417,2,0.000269504912875568
"265",265,49,112,1.23875455143861,0.115918812155724,17,0.978356791846454,0.000593984615989029,0.548471016343683,2,0.000266664805518424
"44",44,3,20,1.20055631697178,0.22839776435867,6,0.790467781666666,0.0430784444324672,0.442331986501813,2,0.000248818500741501
"252",252,10,154,1.60999271417968,0.0286166844889522,11,0.790765935741365,0.158998465398327,1.2419394957833,2,0.000168428810857229
"316",316,26,56,1.22956487182528,0.1216821661219,9,0.893826140277088,0.11891916685272,0.298736575059593,2,0.000167251429948095
"355",355,11,124,1.26247554123402,0.381401318777353,6,0.915308671724051,0.00423129403498024,0.0927866031415761,2,0.000149559189443249
"398",398,58,124,1.22961111869663,0.137884189374745,16,0.829098429717124,0.00439657887909561,1.14024190418422,2,9.79725321573899e-05
"189",189,5,78,1.54247070341371,0.0537226272746921,3,0.829165444336832,0.476035910658538,0.988023858517408,1,9.56255486844033e-05
"289",289,10,20,1.6824865677394,0.308927316125482,21,0.955262948852032,0.155934616806917,0.946286664810032,2,8.22273635915409e-05
"389",389,7,148,1.32878478476778,0.0308205214329064,5,0.806071702577174,0.163416055846028,0.397076146677136,1,5.81075464262254e-05
"17",17,3,20,1.55146549846977,0.058426664583385,7,0.762505246140063,0.266192064387724,1.13689985359088,1,3.53289612597769e-05
"294",294,60,122,1.72682711044326,0.154098797496408,15,0.63200688296929,0.0723794500809163,0.995507309678942,2,3.14987013871996e-05
"370",370,37,78,1.51491662375629,0.11346241151914,18,0.906572061032057,0.00727441650815308,1.22883628215641,1,1.37500691112881e-05
"225",225,2,36,1.2727089242544,0.120437510404736,15,0.832367013767362,0.0185705028707162,0.932023865636438,2,1.33543207552214e-05
"297",297,34,82,1.25053271893412,0.130602968577296,21,0.775048818904907,0.0125832753255963,1.76798862125725,1,7.44700092785844e-07
"238",238,50,104,1.26503630499355,0.200114217121154,6,0.749837295897305,0.0403002784587443,0.937094408087432,2,2.34190648235302e-07
"87",87,2,36,1.42229073797353,0.351876826770604,15,0.834843941777945,0.213459528167732,1.47596417693421,1,4.79010801773757e-09
"26",26,2,56,1.50109280459583,0.0992807889357209,21,0.942385091818869,0.155019327998161,1.60701889544725,1,2.4296607241264e-11
"151",151,2,128,1.64542265832424,0.261206957791001,19,0.66897594705224,0.235482512740418,1.47580680670217,1,1.04050800932027e-13
"50",50,1,90,1.73119373777881,0.183914565108717,21,0.978298182506114,0.0378639112459496,0.799034349154681,2,2.21025062392116e-14
"324",324,2,90,1.40735524040647,0.154837823938578,4,0.673618104122579,0.170599372475408,1.93064085161313,2,1.71388899400992e-14
"236",236,2,42,1.69607536559924,0.189184177853167,12,0.938751145545393,0.222402803134173,1.97900936473161,2,1.28768627893367e-14
"227",227,1,66,1.37237601592205,0.381296756397933,13,0.882081913482398,0.477877904777415,0.661778608802706,1,3.78312210221399e-15
"64",64,2,174,1.43068310217932,0.07209129082039,8,0.8103919188492,0.349795515998267,1.72956508537754,2,2.44345344535511e-15
"134",134,1,70,1.59299411745742,0.153823944646865,10,0.744974270649254,0.490330146159977,1.77084598969668,2,1.4622807816366e-15
"129",129,2,160,1.71272112973966,0.00676134675741196,14,0.877070739492774,0.488091158797033,0.936049028299749,1,2.30838255314589e-16
"201",201,2,104,1.23572057797573,0.34866146016866,7,0.844119897205383,0.273854292347096,1.5859483461827,1,8.4632786990271e-18
"228",228,1,56,1.27571458350867,0.328392559848726,16,0.908515732828528,0.0467100539244711,0.686383072752506,1,7.63169278728152e-21
"318",318,1,30,1.55586462481879,0.155243860650808,5,0.846070217806846,0.258919864660129,1.70078943111002,2,5.91806538667525e-28
"391",391,2,6,1.62364558582194,0.0932307702489197,5,0.942605038639158,0.425594961969182,0.204586652107537,1,1.01462258944644e-33
"394",394,1,162,1.37013374324888,0.354784158430994,18,0.687386396899819,0.0592642915435135,0.849782004486769,1,1.48609605702649e-37
